tabel;id_prov;id_kab;id_komoditas;id_kec;prov;kab;kec;n_rtup_tunggal;n_rtup_campuran;n_rtup_tumpang_sari;n_rtup_asosiasi_antar_semusim;n_rtup_jumlah;n_rtup
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3123;[5310040] TALIBURA;53;5310;5310040;4;22;1;9;36;36
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3123;[5310041] WAIGETE;53;5310;5310041;6;84;2;16;108;108
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3123;[5310042] WAIBLAMA;53;5310;5310042;0;10;0;2;12;12
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3123;[5310050] KEWAPANTE;53;5310;5310050;2;36;1;0;39;39
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3123;[5310051] HEWOKLOANG;53;5310;5310051;2;207;0;0;209;208
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3123;[5310052] KANGAE;53;5310;5310052;7;168;1;0;176;175
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3123;[5310061] PALUE;53;5310;5310061;0;2;0;0;2;2
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3123;[5310062] KOTING;53;5310;5310062;6;50;5;0;61;61
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3123;[5310063] NELLE;53;5310;5310063;0;1;0;0;1;1
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3123;[5310070] NITA;53;5310;5310070;9;276;1;1;287;287
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3123;[5310071] MAGEPANDA;53;5310;5310071;0;2;0;0;2;2
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3123;[5310080] ALOK;53;5310;5310080;0;0;0;1;1;2
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3123;[5310081] ALOK BARAT;53;5310;5310081;2;2;0;0;4;4
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3123;[5310082] ALOK TIMUR;53;5310;5310082;6;22;0;0;28;28
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3123;[5310] SIKKA;53;5310;5310999;137;2547;14;32;2730;2725
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3124;[5310010] PAGA;53;5310;5310010;3;7;0;0;10;11
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3124;[5310011] MEGO;53;5310;5310011;5;33;0;0;38;38
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3124;[5310012] TANA WAWO;53;5310;5310012;2;131;0;1;134;134
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3124;[5310020] LELA;53;5310;5310020;0;46;0;0;46;46
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3124;[5310030] BOLA;53;5310;5310030;9;864;1;0;874;874
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3124;[5310031] DORENG;53;5310;5310031;7;1449;1;0;1457;1457
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3124;[5310032] MAPITARA;53;5310;5310032;3;204;0;0;207;207
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3124;[5310040] TALIBURA;53;5310;5310040;1;15;2;13;31;31
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3124;[5310041] WAIGETE;53;5310;5310041;2;381;3;51;437;437
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3124;[5310042] WAIBLAMA;53;5310;5310042;1;2;1;1;5;5
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3124;[5310050] KEWAPANTE;53;5310;5310050;35;102;1;0;138;138
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3124;[5310051] HEWOKLOANG;53;5310;5310051;11;1118;4;1;1134;1134
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3124;[5310052] KANGAE;53;5310;5310052;5;97;4;0;106;105
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3124;[5310061] PALUE;53;5310;5310061;0;5;0;0;5;5
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3124;[5310062] KOTING;53;5310;5310062;2;32;0;0;34;34
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3124;[5310063] NELLE;53;5310;5310063;0;0;0;0;0;0
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3124;[5310070] NITA;53;5310;5310070;1;305;1;2;309;309
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3124;[5310071] MAGEPANDA;53;5310;5310071;0;0;0;0;0;0
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3124;[5310080] ALOK;53;5310;5310080;1;6;1;0;8;9
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3124;[5310081] ALOK BARAT;53;5310;5310081;2;2;1;0;5;5
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3124;[5310082] ALOK TIMUR;53;5310;5310082;4;62;4;0;70;70
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3124;[5310] SIKKA;53;5310;5310999;94;4861;24;69;5048;5049
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3125;[5310010] PAGA;53;5310;5310010;0;0;0;0;0;0
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3125;[5310011] MEGO;53;5310;5310011;0;0;0;0;0;0
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3125;[5310012] TANA WAWO;53;5310;5310012;0;1;0;0;1;1
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3125;[5310020] LELA;53;5310;5310020;0;0;0;0;0;0
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3125;[5310030] BOLA;53;5310;5310030;0;0;0;0;0;0
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3125;[5310031] DORENG;53;5310;5310031;0;1;0;0;1;1
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3125;[5310032] MAPITARA;53;5310;5310032;0;1;0;0;1;1
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3125;[5310040] TALIBURA;53;5310;5310040;0;0;0;0;0;0
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3125;[5310041] WAIGETE;53;5310;5310041;0;1;0;0;1;1
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3125;[5310042] WAIBLAMA;53;5310;5310042;0;0;0;0;0;0
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3125;[5310050] KEWAPANTE;53;5310;5310050;0;0;0;0;0;0
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3125;[5310051] HEWOKLOANG;53;5310;5310051;0;0;0;0;0;0
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3125;[5310052] KANGAE;53;5310;5310052;0;0;0;0;0;0
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3125;[5310061] PALUE;53;5310;5310061;0;0;0;0;0;0
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3125;[5310062] KOTING;53;5310;5310062;0;0;0;0;0;0
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3125;[5310063] NELLE;53;5310;5310063;0;0;0;0;0;0
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3125;[5310070] NITA;53;5310;5310070;0;1;0;0;1;1
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3125;[5310071] MAGEPANDA;53;5310;5310071;0;1;0;0;1;1
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3125;[5310080] ALOK;53;5310;5310080;0;0;0;0;0;0
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3125;[5310081] ALOK BARAT;53;5310;5310081;0;0;0;0;0;0
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3125;[5310082] ALOK TIMUR;53;5310;5310082;0;0;0;0;0;0
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3125;[5310] SIKKA;53;5310;5310999;0;6;0;0;6;6
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3126;[5310010] PAGA;53;5310;5310010;0;0;0;0;0;0
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3126;[5310011] MEGO;53;5310;5310011;0;1;0;0;1;1
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3126;[5310012] TANA WAWO;53;5310;5310012;1;5;0;0;6;6
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3126;[5310020] LELA;53;5310;5310020;1;23;0;0;24;24
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3126;[5310030] BOLA;53;5310;5310030;1;99;0;0;100;100
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3126;[5310031] DORENG;53;5310;5310031;0;29;0;0;29;29
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3126;[5310032] MAPITARA;53;5310;5310032;0;3;0;0;3;3
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3126;[5310040] TALIBURA;53;5310;5310040;3;18;0;2;23;23
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3126;[5310041] WAIGETE;53;5310;5310041;0;1;0;1;2;2
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3126;[5310042] WAIBLAMA;53;5310;5310042;0;0;1;0;1;1
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3126;[5310050] KEWAPANTE;53;5310;5310050;9;7;0;0;16;16
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3126;[5310051] HEWOKLOANG;53;5310;5310051;0;166;0;0;166;166
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3126;[5310052] KANGAE;53;5310;5310052;0;1;0;0;1;1
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3126;[5310061] PALUE;53;5310;5310061;0;0;0;0;0;0
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3126;[5310062] KOTING;53;5310;5310062;0;5;0;0;5;5
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3126;[5310063] NELLE;53;5310;5310063;0;0;0;0;0;0
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3126;[5310070] NITA;53;5310;5310070;3;166;0;0;169;169
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3126;[5310071] MAGEPANDA;53;5310;5310071;0;3;0;0;3;3
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3126;[5310080] ALOK;53;5310;5310080;0;0;0;0;0;0
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3126;[5310081] ALOK BARAT;53;5310;5310081;0;0;0;0;0;0
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3126;[5310082] ALOK TIMUR;53;5310;5310082;0;6;0;0;6;6
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3126;[5310] SIKKA;53;5310;5310999;18;533;1;3;555;555
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3127;[5310010] PAGA;53;5310;5310010;0;0;0;0;0;0
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3127;[5310011] MEGO;53;5310;5310011;0;0;0;0;0;0
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3127;[5310012] TANA WAWO;53;5310;5310012;0;0;0;0;0;0
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3127;[5310020] LELA;53;5310;5310020;0;0;0;0;0;0
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3127;[5310030] BOLA;53;5310;5310030;0;0;0;0;0;0
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3127;[5310031] DORENG;53;5310;5310031;0;0;0;0;0;0
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3127;[5310032] MAPITARA;53;5310;5310032;0;0;0;0;0;0
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3127;[5310040] TALIBURA;53;5310;5310040;0;0;0;0;0;0
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3127;[5310041] WAIGETE;53;5310;5310041;0;0;0;0;0;0
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3127;[5310042] WAIBLAMA;53;5310;5310042;0;0;0;0;0;0
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3127;[5310050] KEWAPANTE;53;5310;5310050;0;0;0;0;0;0
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3127;[5310051] HEWOKLOANG;53;5310;5310051;0;0;0;0;0;0
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3127;[5310052] KANGAE;53;5310;5310052;0;0;0;0;0;0
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3127;[5310061] PALUE;53;5310;5310061;0;0;0;0;0;0
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3127;[5310062] KOTING;53;5310;5310062;0;0;0;0;0;0
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3127;[5310063] NELLE;53;5310;5310063;0;0;0;0;0;0
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3127;[5310070] NITA;53;5310;5310070;0;0;0;0;0;0
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3127;[5310071] MAGEPANDA;53;5310;5310071;0;0;0;0;0;0
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3127;[5310080] ALOK;53;5310;5310080;0;0;0;0;0;0
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3127;[5310081] ALOK BARAT;53;5310;5310081;0;0;0;0;0;0
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3127;[5310082] ALOK TIMUR;53;5310;5310082;0;0;0;0;0;0
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3127;[5310] SIKKA;53;5310;5310999;0;0;0;0;0;0
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3128;[5310010] PAGA;53;5310;5310010;0;0;0;0;0;0
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3128;[5310011] MEGO;53;5310;5310011;0;0;0;0;0;0
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3128;[5310012] TANA WAWO;53;5310;5310012;0;0;0;0;0;0
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3128;[5310020] LELA;53;5310;5310020;0;0;0;0;0;0
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3128;[5310030] BOLA;53;5310;5310030;0;0;0;0;0;0
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3128;[5310031] DORENG;53;5310;5310031;0;0;0;0;0;0
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3128;[5310032] MAPITARA;53;5310;5310032;0;0;0;0;0;0
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3128;[5310040] TALIBURA;53;5310;5310040;0;0;0;0;0;0
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3128;[5310041] WAIGETE;53;5310;5310041;0;0;0;0;0;0
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3128;[5310042] WAIBLAMA;53;5310;5310042;0;0;0;0;0;0
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3128;[5310050] KEWAPANTE;53;5310;5310050;0;0;0;0;0;0
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3128;[5310051] HEWOKLOANG;53;5310;5310051;0;0;0;0;0;0
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3128;[5310052] KANGAE;53;5310;5310052;0;0;0;0;0;0
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3128;[5310061] PALUE;53;5310;5310061;0;0;0;0;0;0
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3128;[5310062] KOTING;53;5310;5310062;0;0;0;0;0;0
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3128;[5310063] NELLE;53;5310;5310063;0;0;0;0;0;0
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3128;[5310070] NITA;53;5310;5310070;0;0;0;0;0;0
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3128;[5310071] MAGEPANDA;53;5310;5310071;0;0;0;0;0;0
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3128;[5310080] ALOK;53;5310;5310080;0;0;0;0;0;0
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3128;[5310081] ALOK BARAT;53;5310;5310081;0;0;0;0;0;0
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3128;[5310082] ALOK TIMUR;53;5310;5310082;0;0;0;0;0;0
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3128;[5310] SIKKA;53;5310;5310999;0;0;0;0;0;0
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3129;[5310010] PAGA;53;5310;5310010;0;0;0;0;0;0
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3129;[5310011] MEGO;53;5310;5310011;0;0;0;0;0;0
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3129;[5310012] TANA WAWO;53;5310;5310012;0;0;0;0;0;0
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3129;[5310020] LELA;53;5310;5310020;0;0;0;0;0;0
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3129;[5310030] BOLA;53;5310;5310030;0;0;0;0;0;0
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3129;[5310031] DORENG;53;5310;5310031;0;0;0;0;0;0
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3129;[5310032] MAPITARA;53;5310;5310032;0;0;0;0;0;0
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3129;[5310040] TALIBURA;53;5310;5310040;0;0;0;0;0;0
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3129;[5310041] WAIGETE;53;5310;5310041;0;0;0;0;0;0
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3129;[5310042] WAIBLAMA;53;5310;5310042;0;0;0;0;0;0
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3129;[5310050] KEWAPANTE;53;5310;5310050;0;0;0;0;0;0
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3129;[5310051] HEWOKLOANG;53;5310;5310051;0;0;0;0;0;0
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3129;[5310052] KANGAE;53;5310;5310052;0;0;0;0;0;0
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3129;[5310061] PALUE;53;5310;5310061;0;0;0;0;0;0
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3129;[5310062] KOTING;53;5310;5310062;0;0;0;0;0;0
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3129;[5310063] NELLE;53;5310;5310063;0;0;0;0;0;0
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3129;[5310070] NITA;53;5310;5310070;0;0;0;0;0;0
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3129;[5310071] MAGEPANDA;53;5310;5310071;0;0;0;0;0;0
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3129;[5310080] ALOK;53;5310;5310080;0;0;0;0;0;0
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3129;[5310081] ALOK BARAT;53;5310;5310081;0;0;0;0;0;0
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3129;[5310082] ALOK TIMUR;53;5310;5310082;0;0;0;0;0;0
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3129;[5310] SIKKA;53;5310;5310999;0;0;0;0;0;0
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3130;[5310010] PAGA;53;5310;5310010;0;0;0;0;0;0
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3130;[5310011] MEGO;53;5310;5310011;0;0;0;0;0;0
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3130;[5310012] TANA WAWO;53;5310;5310012;0;0;0;0;0;0
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3130;[5310020] LELA;53;5310;5310020;0;0;0;0;0;0
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3130;[5310030] BOLA;53;5310;5310030;0;0;0;0;0;0
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3130;[5310031] DORENG;53;5310;5310031;0;0;0;0;0;0
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3130;[5310032] MAPITARA;53;5310;5310032;0;0;0;0;0;0
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3130;[5310040] TALIBURA;53;5310;5310040;0;0;0;0;0;0
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3130;[5310041] WAIGETE;53;5310;5310041;0;0;0;0;0;0
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3130;[5310042] WAIBLAMA;53;5310;5310042;0;0;0;0;0;0
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3130;[5310050] KEWAPANTE;53;5310;5310050;0;0;0;0;0;0
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3130;[5310051] HEWOKLOANG;53;5310;5310051;0;0;0;0;0;0
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3130;[5310052] KANGAE;53;5310;5310052;0;0;0;0;0;0
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3130;[5310061] PALUE;53;5310;5310061;0;0;0;0;0;0
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3130;[5310062] KOTING;53;5310;5310062;0;0;0;0;0;0
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3130;[5310063] NELLE;53;5310;5310063;0;0;0;0;0;0
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3130;[5310070] NITA;53;5310;5310070;0;0;0;0;0;0
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3130;[5310071] MAGEPANDA;53;5310;5310071;0;0;0;0;0;0
BAB_5_tabel_5_38_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;3130;[5310080] ALOK;53;5310;5310080;0;0;0;0;0;0
