"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"jenis_produksi";"n_utp_seluruhnya_dijual";"n_utp_sebagian_besar_dijual";"n_utp_sebagian_besar_dikonsumsi_sendiri";"n_utp_seluruhnya_dikonsumsi_sendiri";"n_utp_belum_dijual"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310010] PAGA";"53";"5310";"5310010";"28";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310010] PAGA";"53";"5310";"5310010";"3";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310010] PAGA";"53";"5310";"5310010";"4";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310010] PAGA";"53";"5310";"5310010";"5";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310010] PAGA";"53";"5310";"5310010";"6";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310010] PAGA";"53";"5310";"5310010";"7";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310010] PAGA";"53";"5310";"5310010";"8";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310010] PAGA";"53";"5310";"5310010";"9";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310011] MEGO";"53";"5310";"5310011";"1";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310011] MEGO";"53";"5310";"5310011";"10";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310011] MEGO";"53";"5310";"5310011";"11";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310011] MEGO";"53";"5310";"5310011";"12";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310011] MEGO";"53";"5310";"5310011";"13";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310011] MEGO";"53";"5310";"5310011";"14";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310011] MEGO";"53";"5310";"5310011";"15";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310011] MEGO";"53";"5310";"5310011";"16";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310011] MEGO";"53";"5310";"5310011";"17";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310011] MEGO";"53";"5310";"5310011";"18";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310011] MEGO";"53";"5310";"5310011";"19";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310011] MEGO";"53";"5310";"5310011";"2";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310011] MEGO";"53";"5310";"5310011";"20";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310011] MEGO";"53";"5310";"5310011";"21";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310011] MEGO";"53";"5310";"5310011";"22";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310011] MEGO";"53";"5310";"5310011";"23";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310011] MEGO";"53";"5310";"5310011";"24";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310011] MEGO";"53";"5310";"5310011";"25";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310011] MEGO";"53";"5310";"5310011";"26";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310011] MEGO";"53";"5310";"5310011";"27";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310011] MEGO";"53";"5310";"5310011";"28";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310011] MEGO";"53";"5310";"5310011";"3";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310011] MEGO";"53";"5310";"5310011";"4";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310011] MEGO";"53";"5310";"5310011";"5";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310011] MEGO";"53";"5310";"5310011";"6";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310011] MEGO";"53";"5310";"5310011";"7";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310011] MEGO";"53";"5310";"5310011";"8";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310011] MEGO";"53";"5310";"5310011";"9";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310012] TANA WAWO";"53";"5310";"5310012";"1";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310012] TANA WAWO";"53";"5310";"5310012";"10";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310012] TANA WAWO";"53";"5310";"5310012";"11";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310012] TANA WAWO";"53";"5310";"5310012";"12";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310012] TANA WAWO";"53";"5310";"5310012";"13";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310012] TANA WAWO";"53";"5310";"5310012";"14";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310012] TANA WAWO";"53";"5310";"5310012";"15";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310012] TANA WAWO";"53";"5310";"5310012";"16";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310012] TANA WAWO";"53";"5310";"5310012";"17";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310012] TANA WAWO";"53";"5310";"5310012";"18";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310012] TANA WAWO";"53";"5310";"5310012";"19";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310012] TANA WAWO";"53";"5310";"5310012";"2";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310012] TANA WAWO";"53";"5310";"5310012";"20";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310012] TANA WAWO";"53";"5310";"5310012";"21";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310012] TANA WAWO";"53";"5310";"5310012";"22";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310012] TANA WAWO";"53";"5310";"5310012";"23";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310012] TANA WAWO";"53";"5310";"5310012";"24";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310012] TANA WAWO";"53";"5310";"5310012";"25";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310012] TANA WAWO";"53";"5310";"5310012";"26";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310012] TANA WAWO";"53";"5310";"5310012";"27";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310012] TANA WAWO";"53";"5310";"5310012";"28";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310012] TANA WAWO";"53";"5310";"5310012";"3";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310012] TANA WAWO";"53";"5310";"5310012";"4";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310012] TANA WAWO";"53";"5310";"5310012";"5";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310012] TANA WAWO";"53";"5310";"5310012";"6";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310012] TANA WAWO";"53";"5310";"5310012";"7";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310012] TANA WAWO";"53";"5310";"5310012";"8";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310012] TANA WAWO";"53";"5310";"5310012";"9";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310020] LELA";"53";"5310";"5310020";"1";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310020] LELA";"53";"5310";"5310020";"10";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310020] LELA";"53";"5310";"5310020";"11";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310020] LELA";"53";"5310";"5310020";"12";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310020] LELA";"53";"5310";"5310020";"13";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310020] LELA";"53";"5310";"5310020";"14";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310020] LELA";"53";"5310";"5310020";"15";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310020] LELA";"53";"5310";"5310020";"16";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310020] LELA";"53";"5310";"5310020";"17";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310020] LELA";"53";"5310";"5310020";"18";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310020] LELA";"53";"5310";"5310020";"19";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310020] LELA";"53";"5310";"5310020";"2";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310020] LELA";"53";"5310";"5310020";"20";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310020] LELA";"53";"5310";"5310020";"21";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310020] LELA";"53";"5310";"5310020";"22";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310020] LELA";"53";"5310";"5310020";"23";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310020] LELA";"53";"5310";"5310020";"24";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310020] LELA";"53";"5310";"5310020";"25";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310020] LELA";"53";"5310";"5310020";"26";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310020] LELA";"53";"5310";"5310020";"27";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310020] LELA";"53";"5310";"5310020";"28";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310020] LELA";"53";"5310";"5310020";"3";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310020] LELA";"53";"5310";"5310020";"4";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310020] LELA";"53";"5310";"5310020";"5";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310020] LELA";"53";"5310";"5310020";"6";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310020] LELA";"53";"5310";"5310020";"7";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310020] LELA";"53";"5310";"5310020";"8";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310020] LELA";"53";"5310";"5310020";"9";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310030] BOLA";"53";"5310";"5310030";"1";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310030] BOLA";"53";"5310";"5310030";"10";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310030] BOLA";"53";"5310";"5310030";"11";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310030] BOLA";"53";"5310";"5310030";"12";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310030] BOLA";"53";"5310";"5310030";"13";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310030] BOLA";"53";"5310";"5310030";"14";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310030] BOLA";"53";"5310";"5310030";"15";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310030] BOLA";"53";"5310";"5310030";"16";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310030] BOLA";"53";"5310";"5310030";"17";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310030] BOLA";"53";"5310";"5310030";"18";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310030] BOLA";"53";"5310";"5310030";"19";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310030] BOLA";"53";"5310";"5310030";"2";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310030] BOLA";"53";"5310";"5310030";"20";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310030] BOLA";"53";"5310";"5310030";"21";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310030] BOLA";"53";"5310";"5310030";"22";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310030] BOLA";"53";"5310";"5310030";"23";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310030] BOLA";"53";"5310";"5310030";"24";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310030] BOLA";"53";"5310";"5310030";"25";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310030] BOLA";"53";"5310";"5310030";"26";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310030] BOLA";"53";"5310";"5310030";"27";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310030] BOLA";"53";"5310";"5310030";"28";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310030] BOLA";"53";"5310";"5310030";"3";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310030] BOLA";"53";"5310";"5310030";"4";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310030] BOLA";"53";"5310";"5310030";"5";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310030] BOLA";"53";"5310";"5310030";"6";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310030] BOLA";"53";"5310";"5310030";"7";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310030] BOLA";"53";"5310";"5310030";"8";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310030] BOLA";"53";"5310";"5310030";"9";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310031] DORENG";"53";"5310";"5310031";"1";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310031] DORENG";"53";"5310";"5310031";"10";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310031] DORENG";"53";"5310";"5310031";"11";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310031] DORENG";"53";"5310";"5310031";"12";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310031] DORENG";"53";"5310";"5310031";"13";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310031] DORENG";"53";"5310";"5310031";"14";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310031] DORENG";"53";"5310";"5310031";"15";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310031] DORENG";"53";"5310";"5310031";"16";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310031] DORENG";"53";"5310";"5310031";"17";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310031] DORENG";"53";"5310";"5310031";"18";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310031] DORENG";"53";"5310";"5310031";"19";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310031] DORENG";"53";"5310";"5310031";"2";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310031] DORENG";"53";"5310";"5310031";"20";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310031] DORENG";"53";"5310";"5310031";"21";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310031] DORENG";"53";"5310";"5310031";"22";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310031] DORENG";"53";"5310";"5310031";"23";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310031] DORENG";"53";"5310";"5310031";"24";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310031] DORENG";"53";"5310";"5310031";"25";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310031] DORENG";"53";"5310";"5310031";"26";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310031] DORENG";"53";"5310";"5310031";"27";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310031] DORENG";"53";"5310";"5310031";"28";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310031] DORENG";"53";"5310";"5310031";"3";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310031] DORENG";"53";"5310";"5310031";"4";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310031] DORENG";"53";"5310";"5310031";"5";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310031] DORENG";"53";"5310";"5310031";"6";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310031] DORENG";"53";"5310";"5310031";"7";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310031] DORENG";"53";"5310";"5310031";"8";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310031] DORENG";"53";"5310";"5310031";"9";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310032] MAPITARA";"53";"5310";"5310032";"1";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310032] MAPITARA";"53";"5310";"5310032";"10";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310032] MAPITARA";"53";"5310";"5310032";"11";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310032] MAPITARA";"53";"5310";"5310032";"12";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310032] MAPITARA";"53";"5310";"5310032";"13";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310032] MAPITARA";"53";"5310";"5310032";"14";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310032] MAPITARA";"53";"5310";"5310032";"15";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2899";"[5310032] MAPITARA";"53";"5310";"5310032";"16";"0";"0";"0";"0";"0"
