tabel;id_prov;id_kab;id_komoditas;id_kec;prov;kab;kec;n_utp_selain_ternak_besar_tujuan_pengembangbiakan;n_utp_selain_ternak_besar_tujuan_penggemukan;n_utp_selain_ternak_besar_tujuan_pembibitan;n_utp_selain_ternak_besar_tujuan_pembesaran;n_utp_selain_ternak_besar_tujuan_produksi;jumlah;n_utp_usaha_selain_ternak_besar
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4404;[5310012] TANA WAWO;53;5310;5310012;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4404;[5310020] LELA;53;5310;5310020;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4404;[5310030] BOLA;53;5310;5310030;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4404;[5310031] DORENG;53;5310;5310031;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4404;[5310032] MAPITARA;53;5310;5310032;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4404;[5310040] TALIBURA;53;5310;5310040;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4404;[5310041] WAIGETE;53;5310;5310041;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4404;[5310042] WAIBLAMA;53;5310;5310042;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4404;[5310050] KEWAPANTE;53;5310;5310050;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4404;[5310051] HEWOKLOANG;53;5310;5310051;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4404;[5310052] KANGAE;53;5310;5310052;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4404;[5310061] PALUE;53;5310;5310061;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4404;[5310062] KOTING;53;5310;5310062;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4404;[5310063] NELLE;53;5310;5310063;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4404;[5310070] NITA;53;5310;5310070;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4404;[5310071] MAGEPANDA;53;5310;5310071;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4404;[5310080] ALOK;53;5310;5310080;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4404;[5310081] ALOK BARAT;53;5310;5310081;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4404;[5310082] ALOK TIMUR;53;5310;5310082;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4404;[5310] SIKKA;53;5310;5310999;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4405;[5310010] PAGA;53;5310;5310010;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4405;[5310011] MEGO;53;5310;5310011;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4405;[5310012] TANA WAWO;53;5310;5310012;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4405;[5310020] LELA;53;5310;5310020;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4405;[5310030] BOLA;53;5310;5310030;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4405;[5310031] DORENG;53;5310;5310031;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4405;[5310032] MAPITARA;53;5310;5310032;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4405;[5310040] TALIBURA;53;5310;5310040;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4405;[5310041] WAIGETE;53;5310;5310041;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4405;[5310042] WAIBLAMA;53;5310;5310042;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4405;[5310050] KEWAPANTE;53;5310;5310050;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4405;[5310051] HEWOKLOANG;53;5310;5310051;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4405;[5310052] KANGAE;53;5310;5310052;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4405;[5310061] PALUE;53;5310;5310061;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4405;[5310062] KOTING;53;5310;5310062;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4405;[5310063] NELLE;53;5310;5310063;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4405;[5310070] NITA;53;5310;5310070;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4405;[5310071] MAGEPANDA;53;5310;5310071;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4405;[5310080] ALOK;53;5310;5310080;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4405;[5310081] ALOK BARAT;53;5310;5310081;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4405;[5310082] ALOK TIMUR;53;5310;5310082;3;0;0;0;0;3;3
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4405;[5310] SIKKA;53;5310;5310999;3;0;0;0;0;3;3
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4406;[5310010] PAGA;53;5310;5310010;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4406;[5310011] MEGO;53;5310;5310011;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4406;[5310012] TANA WAWO;53;5310;5310012;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4406;[5310020] LELA;53;5310;5310020;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4406;[5310030] BOLA;53;5310;5310030;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4406;[5310031] DORENG;53;5310;5310031;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4406;[5310032] MAPITARA;53;5310;5310032;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4406;[5310040] TALIBURA;53;5310;5310040;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4406;[5310041] WAIGETE;53;5310;5310041;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4406;[5310042] WAIBLAMA;53;5310;5310042;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4406;[5310050] KEWAPANTE;53;5310;5310050;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4406;[5310051] HEWOKLOANG;53;5310;5310051;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4406;[5310052] KANGAE;53;5310;5310052;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4406;[5310061] PALUE;53;5310;5310061;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4406;[5310062] KOTING;53;5310;5310062;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4406;[5310063] NELLE;53;5310;5310063;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4406;[5310070] NITA;53;5310;5310070;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4406;[5310071] MAGEPANDA;53;5310;5310071;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4406;[5310080] ALOK;53;5310;5310080;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4406;[5310081] ALOK BARAT;53;5310;5310081;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4406;[5310082] ALOK TIMUR;53;5310;5310082;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4406;[5310] SIKKA;53;5310;5310999;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4407;[5310010] PAGA;53;5310;5310010;199;0;0;0;0;199;199
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4407;[5310011] MEGO;53;5310;5310011;619;0;0;0;0;619;619
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4407;[5310012] TANA WAWO;53;5310;5310012;579;0;0;0;0;579;579
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4407;[5310020] LELA;53;5310;5310020;300;0;0;0;0;300;300
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4407;[5310030] BOLA;53;5310;5310030;181;0;0;0;0;181;181
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4407;[5310031] DORENG;53;5310;5310031;252;0;0;0;0;252;252
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4407;[5310032] MAPITARA;53;5310;5310032;78;0;0;0;0;78;78
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4407;[5310040] TALIBURA;53;5310;5310040;521;0;0;0;0;521;521
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4407;[5310041] WAIGETE;53;5310;5310041;402;0;0;0;0;402;402
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4407;[5310042] WAIBLAMA;53;5310;5310042;74;0;0;0;0;74;74
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4407;[5310050] KEWAPANTE;53;5310;5310050;135;0;0;0;0;135;135
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4407;[5310051] HEWOKLOANG;53;5310;5310051;170;0;0;0;0;170;170
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4407;[5310052] KANGAE;53;5310;5310052;461;0;0;0;0;461;461
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4407;[5310061] PALUE;53;5310;5310061;133;0;0;0;0;133;133
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4407;[5310062] KOTING;53;5310;5310062;87;0;0;0;0;87;87
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4407;[5310063] NELLE;53;5310;5310063;109;0;0;0;0;109;109
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4407;[5310070] NITA;53;5310;5310070;251;0;0;0;0;251;251
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4407;[5310071] MAGEPANDA;53;5310;5310071;71;0;0;0;0;71;71
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4407;[5310080] ALOK;53;5310;5310080;41;0;0;0;0;41;41
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4407;[5310081] ALOK BARAT;53;5310;5310081;84;0;0;0;0;84;84
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4407;[5310082] ALOK TIMUR;53;5310;5310082;217;0;0;0;0;217;217
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4407;[5310] SIKKA;53;5310;5310999;4964;0;0;0;0;4964;4964
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4408;[5310010] PAGA;53;5310;5310010;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4408;[5310011] MEGO;53;5310;5310011;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4408;[5310012] TANA WAWO;53;5310;5310012;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4408;[5310020] LELA;53;5310;5310020;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4408;[5310030] BOLA;53;5310;5310030;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4408;[5310031] DORENG;53;5310;5310031;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4408;[5310032] MAPITARA;53;5310;5310032;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4408;[5310040] TALIBURA;53;5310;5310040;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4408;[5310041] WAIGETE;53;5310;5310041;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4408;[5310042] WAIBLAMA;53;5310;5310042;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4408;[5310050] KEWAPANTE;53;5310;5310050;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4408;[5310051] HEWOKLOANG;53;5310;5310051;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4408;[5310052] KANGAE;53;5310;5310052;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4408;[5310061] PALUE;53;5310;5310061;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4408;[5310062] KOTING;53;5310;5310062;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4408;[5310063] NELLE;53;5310;5310063;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4408;[5310070] NITA;53;5310;5310070;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4408;[5310071] MAGEPANDA;53;5310;5310071;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4408;[5310080] ALOK;53;5310;5310080;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4408;[5310081] ALOK BARAT;53;5310;5310081;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4408;[5310082] ALOK TIMUR;53;5310;5310082;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4408;[5310] SIKKA;53;5310;5310999;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4409;[5310010] PAGA;53;5310;5310010;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4409;[5310011] MEGO;53;5310;5310011;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4409;[5310012] TANA WAWO;53;5310;5310012;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4409;[5310020] LELA;53;5310;5310020;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4409;[5310030] BOLA;53;5310;5310030;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4409;[5310031] DORENG;53;5310;5310031;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4409;[5310032] MAPITARA;53;5310;5310032;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4409;[5310040] TALIBURA;53;5310;5310040;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4409;[5310041] WAIGETE;53;5310;5310041;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4409;[5310042] WAIBLAMA;53;5310;5310042;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4409;[5310050] KEWAPANTE;53;5310;5310050;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4409;[5310051] HEWOKLOANG;53;5310;5310051;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4409;[5310052] KANGAE;53;5310;5310052;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4409;[5310061] PALUE;53;5310;5310061;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4409;[5310062] KOTING;53;5310;5310062;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4409;[5310063] NELLE;53;5310;5310063;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4409;[5310070] NITA;53;5310;5310070;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4409;[5310071] MAGEPANDA;53;5310;5310071;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4409;[5310080] ALOK;53;5310;5310080;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4409;[5310081] ALOK BARAT;53;5310;5310081;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4409;[5310082] ALOK TIMUR;53;5310;5310082;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4409;[5310] SIKKA;53;5310;5310999;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4410;[5310010] PAGA;53;5310;5310010;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4410;[5310011] MEGO;53;5310;5310011;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4410;[5310012] TANA WAWO;53;5310;5310012;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4410;[5310020] LELA;53;5310;5310020;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4410;[5310030] BOLA;53;5310;5310030;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4410;[5310031] DORENG;53;5310;5310031;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4410;[5310032] MAPITARA;53;5310;5310032;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4410;[5310040] TALIBURA;53;5310;5310040;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4410;[5310041] WAIGETE;53;5310;5310041;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4410;[5310042] WAIBLAMA;53;5310;5310042;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4410;[5310050] KEWAPANTE;53;5310;5310050;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4410;[5310051] HEWOKLOANG;53;5310;5310051;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4410;[5310052] KANGAE;53;5310;5310052;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4410;[5310061] PALUE;53;5310;5310061;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4410;[5310062] KOTING;53;5310;5310062;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4410;[5310063] NELLE;53;5310;5310063;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4410;[5310070] NITA;53;5310;5310070;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4410;[5310071] MAGEPANDA;53;5310;5310071;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4410;[5310080] ALOK;53;5310;5310080;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4410;[5310081] ALOK BARAT;53;5310;5310081;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4410;[5310082] ALOK TIMUR;53;5310;5310082;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4410;[5310] SIKKA;53;5310;5310999;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4411;[5310010] PAGA;53;5310;5310010;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4411;[5310011] MEGO;53;5310;5310011;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4411;[5310012] TANA WAWO;53;5310;5310012;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4411;[5310020] LELA;53;5310;5310020;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4411;[5310030] BOLA;53;5310;5310030;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4411;[5310031] DORENG;53;5310;5310031;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4411;[5310032] MAPITARA;53;5310;5310032;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4411;[5310040] TALIBURA;53;5310;5310040;0;0;0;0;0;0;0
BAB_6_tabel_6_15_komoditas;[53] NUSA TENGGARA TIMUR;[5310] SIKKA;4411;[5310041] WAIGETE;53;5310;5310041;0;0;0;0;0;0;0
